"ORF"	"pvalue"	"adjpvalue"	"logFC"	"pathway.id"	"pathway.name"
"lp_3269"	0.00151775109907943	0.00536615882117887	-0.569379293408288	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3269"	0.00151775109907943	0.00536615882117887	-0.569379293408288	"lpl01130"	"Biosynthesis of antibiotics"
"lp_3272"	1.97707376194943e-51	9.19128972310532e-50	3.26779071503639	NA	NA
"lp_3280"	0.000375727067831443	0.00158487189809209	-1.13741838546598	NA	NA
"lp_3281"	0.00297154007061245	0.00962190193115968	-0.545460997041563	NA	NA
"lp_3283"	0.010706726880357	0.0294269108241882	0.445090587466049	NA	NA
"lp_3284"	0.0134695192696429	0.0358779022163429	-0.568388320985257	NA	NA
"lp_3286"	9.97810681675663e-05	0.000479168426255236	-0.880718639738719	NA	NA
"lp_3288"	0.00101403136913871	0.00376172927261136	0.588763254016884	NA	NA
"lp_3292"	0.000111617308035622	0.000529032143292483	-0.978204094250103	NA	NA
"lp_3301"	7.66600298412766e-07	4.81328060928705e-06	-1.24450778742607	NA	NA
"lp_3313"	1.92753067068529e-78	1.50416232694548e-76	3.73673371694214	"lpl00620"	"Pyruvate metabolism"
"lp_3313"	1.92753067068529e-78	1.50416232694548e-76	3.73673371694214	"lpl00640"	"Propanoate metabolism"
"lp_3313"	1.92753067068529e-78	1.50416232694548e-76	3.73673371694214	"lpl00650"	"Butanoate metabolism"
"lp_3313"	1.92753067068529e-78	1.50416232694548e-76	3.73673371694214	"lpl01100"	"Metabolic pathways"
"lp_3313"	1.92753067068529e-78	1.50416232694548e-76	3.73673371694214	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_3314"	1.61263235655536e-82	1.46816737461395e-80	3.72745235800591	NA	NA
"lp_3316"	8.7504078279081e-46	3.90196757224065e-44	2.94690213589935	NA	NA
"lp_3318"	4.1092613422418e-63	2.30224000840983e-61	3.47265056338177	NA	NA
"lp_3319"	0.00196008843954026	0.00670303340925062	0.6408882651378	NA	NA
"lp_3321"	0.00582637671692522	0.0173402739339697	0.609579920573298	NA	NA
"lp_3324"	2.98761866517002e-13	3.24773471810771e-12	-1.27339297498061	NA	NA
"lp_3341"	2.77560926696784e-05	0.000142030591295661	-0.775360601228527	NA	NA
"lp_3351"	0.00197312598409265	0.00672586626402875	-0.569218517002708	NA	NA
"lp_3353"	0.0162873494647699	0.0417208189689593	0.434577441835416	NA	NA
"lp_3355"	1.09405127296838e-13	1.23221754197728e-12	1.2858355343106	NA	NA
"lp_3356"	1.31928702278075e-06	8.00733929104427e-06	-1.2380877128721	NA	NA
"lp_3358"	3.52891342203259e-05	0.000179514707658087	-0.72480244618279	NA	NA
"lp_3359"	3.36430060980491e-26	7.65728836710805e-25	2.5359630423582	NA	NA
"lp_3360"	4.984440508455e-21	9.30854915467879e-20	2.35637872045011	NA	NA
"lp_3363"	7.31222059636273e-25	1.58190118842105e-23	1.77782495277554	NA	NA
"lp_3373"	0.00267732967693073	0.00881018877122536	-0.613427339357348	NA	NA
"lp_3374"	1.11591916794154e-06	6.82992543964219e-06	-0.85283254289276	NA	NA
"lp_3407"	0.000326735192681265	0.00141650078573128	-0.631481798680855	"lpl00550"	"Peptidoglycan biosynthesis"
"lp_3411"	5.60860339136003e-08	3.9788306526369e-07	-1.13997042498159	NA	NA
"lp_3414"	0.000532232664295035	0.00213381352565991	-0.62618175571103	NA	NA
"lp_3415"	0.000807147581223806	0.00308864704899127	-1.43535721976592	NA	NA
"lp_3417"	3.67916642361771e-05	0.000185229922479371	0.733684784418961	NA	NA
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl00020"	"Citrate cycle (TCA cycle)"
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl00620"	"Pyruvate metabolism"
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl01100"	"Metabolic pathways"
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl01130"	"Biosynthesis of antibiotics"
"lp_3418"	3.92479288252754e-80	3.29833555704718e-78	3.53818629011496	"lpl01200"	"Carbon metabolism"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl00250"	"Alanine, aspartate and glutamate metabolism"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl00410"	"beta-Alanine metabolism"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl00430"	"Taurine and hypotaurine metabolism"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl00650"	"Butanoate metabolism"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl01100"	"Metabolic pathways"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_3420"	2.50556221596779e-12	2.56326567578927e-11	1.41494301662742	"lpl02024"	"Quorum sensing"
"lp_3436"	9.50251795393269e-45	4.07117680967508e-43	3.05219463936294	NA	NA
"lp_3445"	0.00103018912080993	0.003802302751638	0.615091360042547	NA	NA
"lp_3449"	1.64950521591402e-25	3.64057464320418e-24	1.94990793674653	NA	NA
"lp_3458"	0.0129346504787376	0.0347628675228064	-0.435730039759102	NA	NA
"lp_3469"	0.000646123039431769	0.00253461192308513	1.56965477412074	"lpl00052"	"Galactose metabolism"
"lp_3470"	3.58066021303563e-08	2.59866195979022e-07	1.02923167489933	NA	NA
"lp_3471"	1.70465155036035e-08	1.27556973888266e-07	1.98763268013808	NA	NA
"lp_3472"	8.78289805686039e-06	4.79765806355999e-05	2.17133479372944	NA	NA
"lp_3473"	0.002686647149198	0.00882755491879343	1.2290690215241	NA	NA
"lp_3474"	5.87965817652835e-05	0.000288697822825044	2.36776753308011	NA	NA
"lp_3476"	1.06764552686687e-30	2.91600684525515e-29	3.25563646144657	NA	NA
"lp_3480"	2.58798429849223e-15	3.36592005488424e-14	1.6681077518687	"lpl00052"	"Galactose metabolism"
"lp_3480"	2.58798429849223e-15	3.36592005488424e-14	1.6681077518687	"lpl00520"	"Amino sugar and nucleotide sugar metabolism"
"lp_3480"	2.58798429849223e-15	3.36592005488424e-14	1.6681077518687	"lpl01100"	"Metabolic pathways"
"lp_3482"	1.99759989352135e-14	2.39821745458469e-13	2.13303880131579	"lpl00052"	"Galactose metabolism"
"lp_3482"	1.99759989352135e-14	2.39821745458469e-13	2.13303880131579	"lpl00520"	"Amino sugar and nucleotide sugar metabolism"
"lp_3482"	1.99759989352135e-14	2.39821745458469e-13	2.13303880131579	"lpl01100"	"Metabolic pathways"
"lp_3483"	1.89390385858947e-86	1.88099087773545e-84	4.16655846270824	"lpl00052"	"Galactose metabolism"
"lp_3483"	1.89390385858947e-86	1.88099087773545e-84	4.16655846270824	"lpl00511"	"Other glycan degradation"
"lp_3483"	1.89390385858947e-86	1.88099087773545e-84	4.16655846270824	"lpl00600"	"Sphingolipid metabolism"
"lp_3483"	1.89390385858947e-86	1.88099087773545e-84	4.16655846270824	"lpl01100"	"Metabolic pathways"
"lp_3484"	2.33824526577417e-60	1.21644426326585e-58	3.66156384166378	"lpl00052"	"Galactose metabolism"
"lp_3484"	2.33824526577417e-60	1.21644426326585e-58	3.66156384166378	"lpl00511"	"Other glycan degradation"
"lp_3484"	2.33824526577417e-60	1.21644426326585e-58	3.66156384166378	"lpl00600"	"Sphingolipid metabolism"
"lp_3484"	2.33824526577417e-60	1.21644426326585e-58	3.66156384166378	"lpl01100"	"Metabolic pathways"
"lp_3485"	1.13161320884945e-10	9.97005992474209e-10	1.41498568276826	"lpl00052"	"Galactose metabolism"
"lp_3485"	1.13161320884945e-10	9.97005992474209e-10	1.41498568276826	"lpl00561"	"Glycerolipid metabolism"
"lp_3485"	1.13161320884945e-10	9.97005992474209e-10	1.41498568276826	"lpl00600"	"Sphingolipid metabolism"
"lp_3485"	1.13161320884945e-10	9.97005992474209e-10	1.41498568276826	"lpl01100"	"Metabolic pathways"
"lp_3486"	6.60245006817085e-29	1.65820154010957e-27	2.22163366026509	NA	NA
"lp_3487"	2.61717425985023e-44	1.07896712410807e-42	3.18529276483942	"lpl00010"	"Glycolysis / Gluconeogenesis"
"lp_3487"	2.61717425985023e-44	1.07896712410807e-42	3.18529276483942	"lpl00052"	"Galactose metabolism"
"lp_3487"	2.61717425985023e-44	1.07896712410807e-42	3.18529276483942	"lpl01100"	"Metabolic pathways"
"lp_3487"	2.61717425985023e-44	1.07896712410807e-42	3.18529276483942	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3487"	2.61717425985023e-44	1.07896712410807e-42	3.18529276483942	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_3487"	2.61717425985023e-44	1.07896712410807e-42	3.18529276483942	"lpl01130"	"Biosynthesis of antibiotics"
"lp_3489"	1.17942981475461e-45	5.15410829047763e-44	2.45517006093335	NA	NA
"lp_3495"	1.98091852118424e-07	1.33187706817274e-06	-0.929107287730028	NA	NA
"lp_3504"	0.00857314978234164	0.024176092035019	0.817190646993899	NA	NA
"lp_3505"	1.31857350304579e-05	7.08123971630575e-05	1.28616824147037	NA	NA
"lp_3507"	1.10093444786408e-07	7.6124739512121e-07	0.935549104139396	"lpl00500"	"Starch and sucrose metabolism"
"lp_3507"	1.10093444786408e-07	7.6124739512121e-07	0.935549104139396	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_3508"	6.14673864235539e-08	4.31852859599566e-07	1.11066525577893	"lpl00520"	"Amino sugar and nucleotide sugar metabolism"
"lp_3508"	6.14673864235539e-08	4.31852859599566e-07	1.11066525577893	"lpl01100"	"Metabolic pathways"
"lp_3509"	4.40333248594447e-06	2.51866007376667e-05	1.07073781162316	NA	NA
"lp_3510"	1.75863838265529e-05	9.21492773645516e-05	1.01231689565773	NA	NA
"lp_3513"	1.38754151709407e-09	1.13126052792931e-08	-1.31878948231024	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_3545"	2.08753900266659e-102	2.85079545051656e-100	4.93527730731604	"lpl00040"	"Pentose and glucuronate interconversions"
"lp_3545"	2.08753900266659e-102	2.85079545051656e-100	4.93527730731604	"lpl00051"	"Fructose and mannose metabolism"
"lp_3545"	2.08753900266659e-102	2.85079545051656e-100	4.93527730731604	"lpl01100"	"Metabolic pathways"
"lp_3546"	4.99994795800358e-64	2.95267196979401e-62	6.06918733543254	"lpl00052"	"Galactose metabolism"
"lp_3546"	4.99994795800358e-64	2.95267196979401e-62	6.06918733543254	"lpl01100"	"Metabolic pathways"
"lp_3546"	4.99994795800358e-64	2.95267196979401e-62	6.06918733543254	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_3547"	4.61481686957015e-41	1.73851290689841e-39	7.18175210787983	"lpl00052"	"Galactose metabolism"
"lp_3547"	4.61481686957015e-41	1.73851290689841e-39	7.18175210787983	"lpl01100"	"Metabolic pathways"
"lp_3547"	4.61481686957015e-41	1.73851290689841e-39	7.18175210787983	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_3548"	6.37492398923988e-21	1.18044143360077e-19	4.34545835013947	"lpl00052"	"Galactose metabolism"
"lp_3548"	6.37492398923988e-21	1.18044143360077e-19	4.34545835013947	"lpl01100"	"Metabolic pathways"
"lp_3548"	6.37492398923988e-21	1.18044143360077e-19	4.34545835013947	"lpl02060"	"Phosphotransferase system (PTS)"
"lp_3549"	2.09348241054912e-06	1.24639211636235e-05	0.83323206609208	NA	NA
"lp_3571"	3.70647161896953e-53	1.76057401901052e-51	2.99794429025964	"lpl00520"	"Amino sugar and nucleotide sugar metabolism"
"lp_3578"	4.58158897650206e-05	0.000226488052345181	0.722614954993464	"lpl00630"	"Glyoxylate and dicarboxylate metabolism"
"lp_3578"	4.58158897650206e-05	0.000226488052345181	0.722614954993464	"lpl01110"	"Biosynthesis of secondary metabolites"
"lp_3578"	4.58158897650206e-05	0.000226488052345181	0.722614954993464	"lpl01130"	"Biosynthesis of antibiotics"
"lp_3578"	4.58158897650206e-05	0.000226488052345181	0.722614954993464	"lpl01200"	"Carbon metabolism"
"lp_3586"	4.2370302344734e-07	2.73094721602489e-06	-1.15338377665856	NA	NA
"lp_3656"	7.35255508083955e-18	1.13136146842496e-16	3.43572098085658	NA	NA
"lp_3657"	3.24353977474622e-17	4.72475627188033e-16	2.96621952312254	"lpl00051"	"Fructose and mannose metabolism"
"lp_3658"	2.28269291411835e-230	4.98768401734861e-227	8.14846581901363	NA	NA
"lp_3659"	2.72657197295328e-204	1.98585325363431e-201	8.15652183552047	"lpl02010"	"ABC transporters"
"lp_3660"	2.61665698692453e-229	2.85869775821504e-226	8.4138104590166	"lpl00030"	"Pentose phosphate pathway"
"lp_3661"	2.31624608293445e-20	4.11463226927787e-19	1.51763183026328	NA	NA
"lp_3666"	0.0144991411616415	0.0381632835333842	0.619008975745527	"lpl00350"	"Tyrosine metabolism"
"lp_3666"	0.0144991411616415	0.0381632835333842	0.619008975745527	"lpl01120"	"Microbial metabolism in diverse environments"
"lp_3673"	0.00137400366547046	0.00493848072963044	0.690971365025852	NA	NA
"lp_3675"	0.000268026290818585	0.00118790556884099	-0.701446111240063	"lpl02024"	"Quorum sensing"
"lp_3675"	0.000268026290818585	0.00118790556884099	-0.701446111240063	"lpl03060"	"Protein export"
"lp_3676"	4.49656974901886e-05	0.00022380421188169	-0.897923911869875	NA	NA
"lp_3677"	0.000524521139103571	0.00210676229584798	-1.41808608775203	NA	NA
"lp_3678"	1.24829021834456e-08	9.43776514561542e-08	-1.21868708566378	NA	NA
"lp_3679"	6.02198957590156e-11	5.50545908926565e-10	-1.28692141512223	NA	NA
"lp_3681"	0.00110053617274546	0.00402756403257948	-0.578225108156299	NA	NA
"lp_3682"	0.00263510853476037	0.00869542509375371	-0.513302224945581	NA	NA
"lp_3683"	0.00107379924500515	0.00394327958039706	-0.581914719388414	NA	NA
